split,center_id,center_name,row_index,label,class_name
test,0,BCN,2174,4,BKL
test,0,BCN,2184,0,MEL
test,0,BCN,2208,0,MEL
test,0,BCN,2210,0,MEL
test,0,BCN,2214,0,MEL
test,0,BCN,2223,2,BCC
test,0,BCN,2226,1,NV
test,0,BCN,2232,4,BKL
test,0,BCN,2234,1,NV
test,0,BCN,2241,1,NV
test,0,BCN,2257,4,BKL
test,0,BCN,2263,1,NV
test,0,BCN,2267,2,BCC
test,0,BCN,2271,2,BCC
test,0,BCN,2275,2,BCC
test,0,BCN,2281,4,BKL
test,0,BCN,2290,6,VASC
test,0,BCN,2293,1,NV
test,0,BCN,2295,1,NV
test,0,BCN,2316,3,AK
test,0,BCN,2318,0,MEL
test,0,BCN,2321,2,BCC
test,0,BCN,2345,0,MEL
test,0,BCN,2377,1,NV
test,0,BCN,2399,0,MEL
test,0,BCN,2418,1,NV
test,0,BCN,2420,0,MEL
test,0,BCN,2430,2,BCC
test,0,BCN,2434,2,BCC
test,0,BCN,2455,4,BKL
test,0,BCN,2474,0,MEL
test,1,HAM_vidir_molemax,2490,1,NV
test,1,HAM_vidir_molemax,2509,1,NV
test,1,HAM_vidir_molemax,2527,1,NV
test,1,HAM_vidir_molemax,2536,1,NV
test,1,HAM_vidir_molemax,2538,1,NV
test,1,HAM_vidir_molemax,2544,1,NV
test,1,HAM_vidir_molemax,2553,1,NV
test,1,HAM_vidir_molemax,2556,1,NV
test,1,HAM_vidir_molemax,2583,1,NV
test,1,HAM_vidir_molemax,2588,6,VASC
test,1,HAM_vidir_molemax,2601,4,BKL
test,1,HAM_vidir_molemax,2609,1,NV
test,1,HAM_vidir_molemax,2628,1,NV
test,1,HAM_vidir_molemax,2633,1,NV
test,1,HAM_vidir_molemax,2643,1,NV
test,1,HAM_vidir_molemax,2648,1,NV
test,1,HAM_vidir_molemax,2651,1,NV
test,1,HAM_vidir_molemax,2660,1,NV
test,1,HAM_vidir_molemax,2674,1,NV
test,1,HAM_vidir_molemax,2678,1,NV
test,1,HAM_vidir_molemax,2682,1,NV
test,1,HAM_vidir_molemax,2684,1,NV
test,1,HAM_vidir_molemax,2692,1,NV
test,1,HAM_vidir_molemax,2697,1,NV
test,1,HAM_vidir_molemax,2700,1,NV
test,1,HAM_vidir_molemax,2702,5,DF
test,1,HAM_vidir_molemax,2705,1,NV
test,1,HAM_vidir_molemax,2711,1,NV
test,1,HAM_vidir_molemax,2723,4,BKL
test,1,HAM_vidir_molemax,2731,1,NV
test,1,HAM_vidir_molemax,2737,1,NV
test,1,HAM_vidir_molemax,2747,1,NV
test,1,HAM_vidir_molemax,2750,1,NV
test,1,HAM_vidir_molemax,2757,1,NV
test,1,HAM_vidir_molemax,2768,1,NV
test,1,HAM_vidir_molemax,2769,4,BKL
test,1,HAM_vidir_molemax,2781,1,NV
test,1,HAM_vidir_molemax,2800,1,NV
test,1,HAM_vidir_molemax,2802,1,NV
test,1,HAM_vidir_molemax,2816,1,NV
test,1,HAM_vidir_molemax,2819,1,NV
test,1,HAM_vidir_molemax,2823,1,NV
test,1,HAM_vidir_molemax,2849,1,NV
test,1,HAM_vidir_molemax,2854,1,NV
test,1,HAM_vidir_molemax,2858,1,NV
test,1,HAM_vidir_molemax,2874,1,NV
test,1,HAM_vidir_molemax,2892,1,NV
test,1,HAM_vidir_molemax,2893,1,NV
test,1,HAM_vidir_molemax,2894,1,NV
test,1,HAM_vidir_molemax,2898,5,DF
test,1,HAM_vidir_molemax,2900,1,NV
test,1,HAM_vidir_molemax,2906,1,NV
test,1,HAM_vidir_molemax,2919,1,NV
test,1,HAM_vidir_molemax,2923,1,NV
test,1,HAM_vidir_molemax,2928,6,VASC
test,1,HAM_vidir_molemax,2937,0,MEL
test,1,HAM_vidir_molemax,2939,1,NV
test,1,HAM_vidir_molemax,2977,1,NV
test,1,HAM_vidir_molemax,2987,1,NV
test,1,HAM_vidir_molemax,3001,1,NV
test,1,HAM_vidir_molemax,3004,1,NV
test,1,HAM_vidir_molemax,3005,1,NV
test,1,HAM_vidir_molemax,3006,1,NV
test,1,HAM_vidir_molemax,3012,1,NV
test,1,HAM_vidir_molemax,3015,1,NV
test,1,HAM_vidir_molemax,3026,1,NV
test,1,HAM_vidir_molemax,3028,1,NV
test,1,HAM_vidir_molemax,3031,1,NV
test,1,HAM_vidir_molemax,3032,1,NV
test,1,HAM_vidir_molemax,3034,1,NV
test,1,HAM_vidir_molemax,3050,1,NV
test,1,HAM_vidir_molemax,3055,1,NV
test,1,HAM_vidir_molemax,3062,1,NV
test,1,HAM_vidir_molemax,3065,1,NV
test,1,HAM_vidir_molemax,3069,5,DF
test,1,HAM_vidir_molemax,3077,1,NV
test,1,HAM_vidir_molemax,3101,1,NV
test,1,HAM_vidir_molemax,3104,1,NV
test,1,HAM_vidir_molemax,3107,1,NV
test,1,HAM_vidir_molemax,3119,1,NV
test,1,HAM_vidir_molemax,3120,1,NV
test,1,HAM_vidir_molemax,3121,1,NV
test,1,HAM_vidir_molemax,3135,1,NV
test,1,HAM_vidir_molemax,3139,1,NV
test,1,HAM_vidir_molemax,3150,1,NV
test,1,HAM_vidir_molemax,3151,1,NV
test,1,HAM_vidir_molemax,3162,4,BKL
test,1,HAM_vidir_molemax,3171,1,NV
test,1,HAM_vidir_molemax,3176,1,NV
test,1,HAM_vidir_molemax,3180,1,NV
test,1,HAM_vidir_molemax,3201,1,NV
test,1,HAM_vidir_molemax,3210,1,NV
test,1,HAM_vidir_molemax,3214,1,NV
test,1,HAM_vidir_molemax,3225,1,NV
test,1,HAM_vidir_molemax,3231,1,NV
test,1,HAM_vidir_molemax,3234,1,NV
test,1,HAM_vidir_molemax,3241,1,NV
test,1,HAM_vidir_molemax,3249,1,NV
test,1,HAM_vidir_molemax,3254,1,NV
test,1,HAM_vidir_molemax,3256,1,NV
test,2,HAM_vidir_modern,3274,1,NV
test,2,HAM_vidir_modern,3282,4,BKL
test,2,HAM_vidir_modern,3283,1,NV
test,2,HAM_vidir_modern,3289,2,BCC
test,2,HAM_vidir_modern,3294,6,VASC
test,2,HAM_vidir_modern,3298,1,NV
test,2,HAM_vidir_modern,3325,1,NV
test,2,HAM_vidir_modern,3331,4,BKL
test,2,HAM_vidir_modern,3337,5,DF
test,2,HAM_vidir_modern,3339,1,NV
test,2,HAM_vidir_modern,3354,0,MEL
test,2,HAM_vidir_modern,3356,0,MEL
test,2,HAM_vidir_modern,3362,1,NV
test,2,HAM_vidir_modern,3365,1,NV
test,2,HAM_vidir_modern,3367,4,BKL
test,2,HAM_vidir_modern,3370,1,NV
test,2,HAM_vidir_modern,3377,1,NV
test,2,HAM_vidir_modern,3380,5,DF
test,2,HAM_vidir_modern,3395,2,BCC
test,2,HAM_vidir_modern,3396,1,NV
test,2,HAM_vidir_modern,3400,5,DF
test,2,HAM_vidir_modern,3402,1,NV
test,2,HAM_vidir_modern,3406,4,BKL
test,2,HAM_vidir_modern,3412,1,NV
test,2,HAM_vidir_modern,3417,1,NV
test,2,HAM_vidir_modern,3443,0,MEL
test,2,HAM_vidir_modern,3447,1,NV
test,2,HAM_vidir_modern,3452,0,MEL
test,2,HAM_vidir_modern,3457,2,BCC
test,2,HAM_vidir_modern,3462,1,NV
test,2,HAM_vidir_modern,3468,1,NV
test,2,HAM_vidir_modern,3483,0,MEL
test,2,HAM_vidir_modern,3484,1,NV
test,2,HAM_vidir_modern,3487,0,MEL
test,2,HAM_vidir_modern,3501,1,NV
test,2,HAM_vidir_modern,3509,0,MEL
test,2,HAM_vidir_modern,3515,1,NV
test,2,HAM_vidir_modern,3516,1,NV
test,2,HAM_vidir_modern,3520,0,MEL
test,2,HAM_vidir_modern,3528,0,MEL
test,2,HAM_vidir_modern,3535,1,NV
test,2,HAM_vidir_modern,3536,1,NV
test,2,HAM_vidir_modern,3552,4,BKL
test,2,HAM_vidir_modern,3561,1,NV
test,2,HAM_vidir_modern,3565,4,BKL
test,2,HAM_vidir_modern,3568,0,MEL
test,2,HAM_vidir_modern,3569,1,NV
test,2,HAM_vidir_modern,3576,5,DF
test,2,HAM_vidir_modern,3593,4,BKL
test,2,HAM_vidir_modern,3601,1,NV
test,2,HAM_vidir_modern,3610,1,NV
test,2,HAM_vidir_modern,3613,1,NV
test,2,HAM_vidir_modern,3625,1,NV
test,2,HAM_vidir_modern,3639,0,MEL
test,2,HAM_vidir_modern,3658,1,NV
test,2,HAM_vidir_modern,3666,1,NV
test,2,HAM_vidir_modern,3678,4,BKL
test,2,HAM_vidir_modern,3684,6,VASC
test,2,HAM_vidir_modern,3703,0,MEL
test,2,HAM_vidir_modern,3720,0,MEL
test,2,HAM_vidir_modern,3730,0,MEL
test,2,HAM_vidir_modern,3733,4,BKL
test,2,HAM_vidir_modern,3737,1,NV
test,2,HAM_vidir_modern,3740,1,NV
test,2,HAM_vidir_modern,3747,1,NV
test,2,HAM_vidir_modern,3762,1,NV
test,2,HAM_vidir_modern,3770,1,NV
test,2,HAM_vidir_modern,3773,4,BKL
test,2,HAM_vidir_modern,3777,6,VASC
test,2,HAM_vidir_modern,3781,1,NV
test,2,HAM_vidir_modern,3783,0,MEL
test,2,HAM_vidir_modern,3784,1,NV
test,2,HAM_vidir_modern,3786,1,NV
test,2,HAM_vidir_modern,3787,1,NV
test,2,HAM_vidir_modern,3795,1,NV
test,2,HAM_vidir_modern,3803,1,NV
test,2,HAM_vidir_modern,3812,3,AK
test,2,HAM_vidir_modern,3828,1,NV
test,2,HAM_vidir_modern,3831,0,MEL
test,2,HAM_vidir_modern,3832,1,NV
test,2,HAM_vidir_modern,3837,1,NV
test,2,HAM_vidir_modern,3845,0,MEL
test,2,HAM_vidir_modern,3860,0,MEL
test,2,HAM_vidir_modern,3862,2,BCC
test,2,HAM_vidir_modern,3869,4,BKL
test,2,HAM_vidir_modern,3872,1,NV
test,2,HAM_vidir_modern,3873,1,NV
test,2,HAM_vidir_modern,3877,2,BCC
test,2,HAM_vidir_modern,3879,4,BKL
test,2,HAM_vidir_modern,3882,4,BKL
test,2,HAM_vidir_modern,3889,0,MEL
test,2,HAM_vidir_modern,3891,1,NV
test,2,HAM_vidir_modern,3892,0,MEL
test,2,HAM_vidir_modern,3898,1,NV
test,2,HAM_vidir_modern,3909,2,BCC
test,2,HAM_vidir_modern,3914,1,NV
test,2,HAM_vidir_modern,3915,1,NV
test,2,HAM_vidir_modern,3922,0,MEL
test,2,HAM_vidir_modern,3933,4,BKL
test,2,HAM_vidir_modern,3938,1,NV
test,3,HAM_rosendahl,3950,1,NV
test,3,HAM_rosendahl,3962,4,BKL
test,3,HAM_rosendahl,3964,1,NV
test,3,HAM_rosendahl,3968,2,BCC
test,3,HAM_rosendahl,3973,1,NV
test,3,HAM_rosendahl,3979,1,NV
test,3,HAM_rosendahl,3981,1,NV
test,3,HAM_rosendahl,3983,4,BKL
test,3,HAM_rosendahl,3984,4,BKL
test,3,HAM_rosendahl,3992,2,BCC
test,3,HAM_rosendahl,3995,1,NV
test,3,HAM_rosendahl,3998,3,AK
test,3,HAM_rosendahl,4000,1,NV
test,3,HAM_rosendahl,4003,7,SCC
test,3,HAM_rosendahl,4011,1,NV
test,3,HAM_rosendahl,4017,1,NV
test,3,HAM_rosendahl,4018,1,NV
test,3,HAM_rosendahl,4021,0,MEL
test,3,HAM_rosendahl,4025,1,NV
test,3,HAM_rosendahl,4028,2,BCC
test,3,HAM_rosendahl,4032,2,BCC
test,3,HAM_rosendahl,4034,1,NV
test,3,HAM_rosendahl,4036,2,BCC
test,3,HAM_rosendahl,4037,5,DF
test,3,HAM_rosendahl,4048,4,BKL
test,3,HAM_rosendahl,4061,2,BCC
test,3,HAM_rosendahl,4062,4,BKL
test,3,HAM_rosendahl,4064,0,MEL
test,3,HAM_rosendahl,4067,0,MEL
test,3,HAM_rosendahl,4080,4,BKL
test,3,HAM_rosendahl,4104,7,SCC
test,3,HAM_rosendahl,4106,0,MEL
test,3,HAM_rosendahl,4109,4,BKL
test,3,HAM_rosendahl,4111,7,SCC
test,3,HAM_rosendahl,4114,4,BKL
test,3,HAM_rosendahl,4115,5,DF
test,3,HAM_rosendahl,4119,3,AK
test,3,HAM_rosendahl,4120,0,MEL
test,3,HAM_rosendahl,4122,7,SCC
test,3,HAM_rosendahl,4133,2,BCC
test,3,HAM_rosendahl,4138,4,BKL
test,3,HAM_rosendahl,4139,1,NV
test,3,HAM_rosendahl,4146,1,NV
test,3,HAM_rosendahl,4150,0,MEL
test,3,HAM_rosendahl,4155,1,NV
test,3,HAM_rosendahl,4157,0,MEL
test,3,HAM_rosendahl,4158,3,AK
test,3,HAM_rosendahl,4165,1,NV
test,3,HAM_rosendahl,4177,2,BCC
test,3,HAM_rosendahl,4190,4,BKL
test,3,HAM_rosendahl,4194,3,AK
test,3,HAM_rosendahl,4217,0,MEL
test,3,HAM_rosendahl,4223,0,MEL
test,3,HAM_rosendahl,4229,2,BCC
test,3,HAM_rosendahl,4234,1,NV
test,3,HAM_rosendahl,4238,1,NV
test,3,HAM_rosendahl,4249,0,MEL
test,3,HAM_rosendahl,4256,1,NV
test,3,HAM_rosendahl,4260,4,BKL
test,3,HAM_rosendahl,4261,2,BCC
test,3,HAM_rosendahl,4262,1,NV
test,3,HAM_rosendahl,4264,4,BKL
test,3,HAM_rosendahl,4265,4,BKL
test,3,HAM_rosendahl,4267,1,NV
test,3,HAM_rosendahl,4275,2,BCC
test,3,HAM_rosendahl,4276,1,NV
test,3,HAM_rosendahl,4277,1,NV
test,3,HAM_rosendahl,4278,0,MEL
test,3,HAM_rosendahl,4284,7,SCC
test,3,HAM_rosendahl,4289,2,BCC
test,3,HAM_rosendahl,4295,1,NV
test,3,HAM_rosendahl,4299,3,AK
test,3,HAM_rosendahl,4300,7,SCC
test,3,HAM_rosendahl,4304,7,SCC
test,3,HAM_rosendahl,4310,1,NV
test,3,HAM_rosendahl,4311,4,BKL
test,3,HAM_rosendahl,4320,2,BCC
test,3,HAM_rosendahl,4321,1,NV
test,3,HAM_rosendahl,4326,2,BCC
test,3,HAM_rosendahl,4328,7,SCC
test,3,HAM_rosendahl,4330,0,MEL
test,3,HAM_rosendahl,4339,1,NV
test,3,HAM_rosendahl,4340,7,SCC
test,3,HAM_rosendahl,4349,1,NV
test,3,HAM_rosendahl,4350,4,BKL
test,3,HAM_rosendahl,4356,1,NV
test,3,HAM_rosendahl,4358,0,MEL
test,3,HAM_rosendahl,4359,1,NV
test,3,HAM_rosendahl,4360,3,AK
test,3,HAM_rosendahl,4361,5,DF
test,3,HAM_rosendahl,4362,2,BCC
test,3,HAM_rosendahl,4364,4,BKL
test,3,HAM_rosendahl,4365,3,AK
test,3,HAM_rosendahl,4368,3,AK
test,3,HAM_rosendahl,4369,1,NV
test,3,HAM_rosendahl,4372,0,MEL
test,3,HAM_rosendahl,4375,4,BKL
test,3,HAM_rosendahl,4378,1,NV
test,3,HAM_rosendahl,4382,2,BCC
test,3,HAM_rosendahl,4386,4,BKL
test,4,MSK,4398,4,BKL
test,4,MSK,4399,1,NV
test,4,MSK,4404,0,MEL
test,4,MSK,4405,1,NV
test,4,MSK,4406,4,BKL
test,4,MSK,4407,4,BKL
test,4,MSK,4413,0,MEL
test,4,MSK,4415,1,NV
test,4,MSK,4416,1,NV
test,4,MSK,4417,1,NV
test,4,MSK,4418,0,MEL
test,4,MSK,4420,0,MEL
test,4,MSK,4422,0,MEL
test,4,MSK,4426,0,MEL
test,4,MSK,4427,1,NV
test,4,MSK,4428,4,BKL
test,4,MSK,4429,0,MEL
test,4,MSK,4430,1,NV
test,4,MSK,4431,4,BKL
test,4,MSK,4432,0,MEL
test,4,MSK,4434,0,MEL
test,4,MSK,4436,0,MEL
test,4,MSK,4437,4,BKL
test,4,MSK,4438,1,NV
test,4,MSK,4439,1,NV
test,4,MSK,4440,4,BKL
test,4,MSK,4441,1,NV
test,4,MSK,4442,4,BKL
test,4,MSK,4443,4,BKL
test,4,MSK,4444,4,BKL
test,4,MSK,4451,0,MEL
test,4,MSK,4452,1,NV
test,4,MSK,4454,0,MEL
test,4,MSK,4455,4,BKL
test,4,MSK,4456,1,NV
test,4,MSK,4457,0,MEL
test,4,MSK,4458,4,BKL
test,4,MSK,4459,4,BKL
test,4,MSK,4460,0,MEL
test,4,MSK,4461,1,NV
test,4,MSK,4464,0,MEL
test,4,MSK,4465,1,NV
test,4,MSK,4469,0,MEL
test,4,MSK,4471,4,BKL
test,4,MSK,4472,0,MEL
test,4,MSK,4474,1,NV
test,4,MSK,4478,1,NV
test,4,MSK,4480,4,BKL
test,4,MSK,4482,4,BKL
test,4,MSK,4483,0,MEL
test,4,MSK,4484,0,MEL
test,4,MSK,4487,1,NV
test,4,MSK,4488,1,NV
test,4,MSK,4490,0,MEL
test,4,MSK,4493,1,NV
test,4,MSK,4494,1,NV
test,4,MSK,4495,0,MEL
test,4,MSK,4496,0,MEL
test,4,MSK,4497,4,BKL
test,4,MSK,4498,0,MEL
test,4,MSK,4499,1,NV
test,4,MSK,4501,1,NV
test,4,MSK,4502,4,BKL
test,4,MSK,4503,1,NV
test,4,MSK,4506,4,BKL
test,4,MSK,4507,0,MEL
test,4,MSK,4508,1,NV
test,4,MSK,4509,1,NV
test,4,MSK,4510,1,NV
test,4,MSK,4511,0,MEL
test,4,MSK,4512,4,BKL
test,4,MSK,4513,1,NV
test,4,MSK,4514,0,MEL
test,4,MSK,4515,4,BKL
test,4,MSK,4516,0,MEL
test,4,MSK,4519,4,BKL
test,4,MSK,4520,4,BKL
test,4,MSK,4521,1,NV
test,4,MSK,4522,4,BKL
test,4,MSK,4523,1,NV
test,4,MSK,4524,0,MEL
test,4,MSK,4526,4,BKL
test,4,MSK,4528,1,NV
test,4,MSK,4530,1,NV
test,4,MSK,4531,4,BKL
test,4,MSK,4532,1,NV
test,4,MSK,4536,4,BKL
test,4,MSK,4537,1,NV
test,4,MSK,4539,0,MEL
test,4,MSK,4542,4,BKL
test,4,MSK,4543,1,NV
test,4,MSK,4544,4,BKL
test,4,MSK,4546,1,NV
test,4,MSK,4547,4,BKL
test,4,MSK,4548,1,NV
test,4,MSK,4551,1,NV
test,4,MSK,4552,1,NV
test,4,MSK,4554,0,MEL
test,4,MSK,4559,1,NV
test,4,MSK,4560,1,NV
test,5,HAM_vienna_dias,4562,1,NV
test,5,HAM_vienna_dias,4563,1,NV
test,5,HAM_vienna_dias,4564,1,NV
test,5,HAM_vienna_dias,4565,1,NV
test,5,HAM_vienna_dias,4566,1,NV
test,5,HAM_vienna_dias,4567,1,NV
test,5,HAM_vienna_dias,4568,1,NV
test,5,HAM_vienna_dias,4569,1,NV
test,5,HAM_vienna_dias,4570,1,NV
test,5,HAM_vienna_dias,4571,1,NV
test,5,HAM_vienna_dias,4572,1,NV
test,5,HAM_vienna_dias,4573,1,NV
test,5,HAM_vienna_dias,4574,1,NV
test,5,HAM_vienna_dias,4575,0,MEL
test,5,HAM_vienna_dias,4576,1,NV
test,5,HAM_vienna_dias,4577,1,NV
test,5,HAM_vienna_dias,4578,4,BKL
test,5,HAM_vienna_dias,4579,1,NV
test,5,HAM_vienna_dias,4580,0,MEL
test,5,HAM_vienna_dias,4581,1,NV
test,5,HAM_vienna_dias,4582,1,NV
test,5,HAM_vienna_dias,4583,1,NV
test,5,HAM_vienna_dias,4584,0,MEL
test,5,HAM_vienna_dias,4585,1,NV
test,5,HAM_vienna_dias,4586,0,MEL
test,5,HAM_vienna_dias,4587,1,NV
test,5,HAM_vienna_dias,4588,1,NV
test,5,HAM_vienna_dias,4589,1,NV
test,5,HAM_vienna_dias,4590,1,NV
test,5,HAM_vienna_dias,4591,4,BKL
test,5,HAM_vienna_dias,4592,1,NV
test,5,HAM_vienna_dias,4593,1,NV
test,5,HAM_vienna_dias,4594,1,NV
test,5,HAM_vienna_dias,4595,1,NV
test,5,HAM_vienna_dias,4596,4,BKL
test,5,HAM_vienna_dias,4597,1,NV
test,5,HAM_vienna_dias,4598,1,NV
test,5,HAM_vienna_dias,4599,1,NV
test,5,HAM_vienna_dias,4600,1,NV
test,5,HAM_vienna_dias,4601,1,NV
test,5,HAM_vienna_dias,4602,0,MEL
test,5,HAM_vienna_dias,4603,1,NV
test,5,HAM_vienna_dias,4604,1,NV
test,5,HAM_vienna_dias,4605,4,BKL
test,5,HAM_vienna_dias,4606,1,NV
test,5,HAM_vienna_dias,4607,1,NV
test,5,HAM_vienna_dias,4608,1,NV
test,5,HAM_vienna_dias,4609,0,MEL
test,5,HAM_vienna_dias,4610,1,NV
test,5,HAM_vienna_dias,4611,1,NV
test,5,HAM_vienna_dias,4612,0,MEL
test,5,HAM_vienna_dias,4613,1,NV
test,5,HAM_vienna_dias,4614,1,NV
test,5,HAM_vienna_dias,4615,1,NV
test,5,HAM_vienna_dias,4616,6,VASC
test,5,HAM_vienna_dias,4617,1,NV
test,5,HAM_vienna_dias,4618,1,NV
test,5,HAM_vienna_dias,4619,1,NV
test,5,HAM_vienna_dias,4620,1,NV
test,5,HAM_vienna_dias,4621,1,NV
test,5,HAM_vienna_dias,4622,1,NV
test,5,HAM_vienna_dias,4623,1,NV
test,5,HAM_vienna_dias,4624,1,NV
test,5,HAM_vienna_dias,4625,0,MEL
test,5,HAM_vienna_dias,4626,1,NV
test,5,HAM_vienna_dias,4627,1,NV
test,5,HAM_vienna_dias,4628,1,NV
test,5,HAM_vienna_dias,4629,1,NV
test,5,HAM_vienna_dias,4630,1,NV
test,5,HAM_vienna_dias,4631,1,NV
test,5,HAM_vienna_dias,4632,1,NV
test,5,HAM_vienna_dias,4633,1,NV
test,5,HAM_vienna_dias,4634,1,NV
test,5,HAM_vienna_dias,4635,1,NV
test,5,HAM_vienna_dias,4636,1,NV
test,5,HAM_vienna_dias,4637,1,NV
test,5,HAM_vienna_dias,4638,1,NV
test,5,HAM_vienna_dias,4639,1,NV
test,5,HAM_vienna_dias,4640,0,MEL
test,5,HAM_vienna_dias,4641,1,NV
test,5,HAM_vienna_dias,4642,1,NV
test,5,HAM_vienna_dias,4643,1,NV
test,5,HAM_vienna_dias,4644,1,NV
test,5,HAM_vienna_dias,4645,1,NV
test,5,HAM_vienna_dias,4646,1,NV
test,5,HAM_vienna_dias,4647,1,NV
test,5,HAM_vienna_dias,4648,1,NV
test,5,HAM_vienna_dias,4649,1,NV
